"library","zotero_parent","att_key","doi","surname","year","title","file_exists","local_path"
"groups/735051","7LA6HP5W","CWSI8QYC","10.1021/j100619a008","Moynihan","1974","Dependence of the glass transition temperature on heating and cooling rate","True","C:\Users\Ben Bolen\Zotero\storage\CWSI8QYC\Moynihan et al. - 1974 - Dependence of the glass transition temperature on .pdf"
"groups/735051","ELHNYWYH","72HA6VAP","10.33425/2771-666x.1003","Pipalla","2021","Experimental Analysis on 3d Printed Onyx Specimens with Honeycomb Infill Structure","True","C:\Users\Ben Bolen\Zotero\storage\72HA6VAP\Pipalla et al. - 2021 - Experimental Analysis on 3d Printed Onyx Specimens.pdf"
"groups/735051","X8X5F6UQ","9IH2D95P","10.3390/math11133022","Moradi","2023","Mathematical Modelling of Fused Deposition Modeling (FDM) 3D Printing of Poly Vinyl Alcohol Parts through Statistical Design of Experiments Approach","True","C:\Users\Ben Bolen\Zotero\storage\9IH2D95P\Optimizationoffuseddepositionmodelingprocessparameters3Aareviewofcurrentresearchandfutureprospects.pdf"
"groups/735051","X8X5F6UQ","Z4ZZXYZB","10.3390/math11133022","Moradi","2023","Mathematical Modelling of Fused Deposition Modeling (FDM) 3D Printing of Poly Vinyl Alcohol Parts through Statistical Design of Experiments Approach","True","C:\Users\Ben Bolen\Zotero\storage\Z4ZZXYZB\Moradi et al. - 2023 - Mathematical Modelling of Fused Deposition Modelin.pdf"
"groups/735051","XQYGLSB2","UNFSUQZE","10.3390/designs4030039","Hu","2020","Permittivity of 3D-Printed Nylon Substrates with Different Infill Patterns and Densities for Design of Microwave Components","True","C:\Users\Ben Bolen\Zotero\storage\UNFSUQZE\Hu et al. - 2020 - Permittivity of 3D-Printed Nylon Substrates with D.pdf"
"groups/735051","3WGNLWB7","UTMJYKR9","10.1016/j.addma.2022.103372","Zhang","2023","Line width prediction and mechanical properties of 3D printed continuous fiber reinforced polypropylene composites","True","C:\Users\Ben Bolen\Zotero\storage\UTMJYKR9\Zhang et al. - 2023 - Line width prediction and mechanical properties of.pdf"
"groups/735051","H2F9B4FF","V3IAH45D","10.7554/elife.59715","Mackwood","2021","Learning excitatory-inhibitory neuronal assemblies in recurrent networks","True","C:\Users\Ben Bolen\Zotero\storage\V3IAH45D\Mackwood et al. - 2021 - Learning excitatory-inhibitory neuronal assemblies.pdf"
"groups/735051","372ACYB3","ECU3AVZM","10.1523/jneurosci.4188-12.2013","King","2013","Inhibitory Interneurons Decorrelate Excitatory Cells to Drive Sparse Code Formation in a Spiking Model of V1","True","C:\Users\Ben Bolen\Zotero\storage\ECU3AVZM\King et al. - 2013 - Inhibitory Interneurons Decorrelate Excitatory Cel.pdf"
"groups/735051","T2NE3ZDU","NMD82Q3M","10.1073/pnas.2509313122","Landis","2025","Lynn Landmesser (1943–2024): A pioneer in developmental neurobiology","True","C:\Users\Ben Bolen\Zotero\storage\NMD82Q3M\Landis and Sanes - 2025 - Lynn Landmesser (1943–2024) A pioneer in developm.pdf"
"groups/735051","8YRZHXYB","DINYMKIG","10.1073/pnas.2509313122","Landis","2025","Lynn Landmesser (1943–2024): A pioneer in developmental neurobiology","True","C:\Users\Ben Bolen\Zotero\storage\DINYMKIG\Landis and Sanes - 2025 - Lynn Landmesser (1943–2024) A pioneer in developmental neurobiology.pdf"
"groups/735051","Q9IT8SQI","B396VMZZ","10.3390/polym14102022","Racz","2022","Numerical Investigation of the Infill Rate upon Mechanical Proprieties of 3D-Printed Materials","True","C:\Users\Ben Bolen\Zotero\storage\B396VMZZ\Racz and Dudescu - 2022 - Numerical Investigation of the Infill Rate upon Me.pdf"
"groups/735051","JFHESDB8","U58U827Y","10.69644/ivk-2024-01-0099","Samardžić","2024","Annealing effect on impact properties of reinforced polymer PA6-GF made by FDM technology","True","C:\Users\Ben Bolen\Zotero\storage\U58U827Y\Samardžić et al. - 2024 - Annealing effect on impact properties of reinforce.pdf"
"groups/735051","P7YSD4WQ","FEMYASDG","10.3390/polym15143110","Seok","2023","Effects of Annealing for Strength Enhancement of FDM 3D-Printed ABS Reinforced with Recycled Carbon Fiber","True","C:\Users\Ben Bolen\Zotero\storage\FEMYASDG\Seok et al. - 2023 - Effects of Annealing for Strength Enhancement of F.pdf"
"groups/735051","L93SYA87","JB79LV3X","10.1080/17452759.2022.2095288","Patel","2022","Characterization of the effect of in-process annealing using a novel print head assembly on the ultimate tensile strength & toughness of Fused Filament Fabrication (FFF) parts","True","C:\Users\Ben Bolen\Zotero\storage\JB79LV3X\Patel et al. - 2022 - Characterization of the effect of in-process annea.pdf"
"groups/735051","NSRS7PH6","B9VL66BQ","10.1016/j.jmrt.2023.01.097","Valvez","2023","Effect of annealing treatment on mechanical properties of 3D-Printed composites","True","C:\Users\Ben Bolen\Zotero\storage\B9VL66BQ\Valvez et al. - 2023 - Effect of annealing treatment on mechanical proper.pdf"
"groups/735051","8FJHZVLL","HUI6K89F","10.3390/jmmp9040108","Shafique","2025","Optimizing Process Parameters to Enhance Mechanical Properties of 3D-Printed Fiberglass-Reinforced ONYX Polymer","True","C:\Users\Ben Bolen\Zotero\storage\HUI6K89F\Shafique et al. - 2025 - Optimizing Process Parameters to Enhance Mechanica.pdf"
"groups/735051","DA52UBUE","SELIMRP5","10.1016/j.addma.2022.102599","Kumar Jain","2022","Role of annealing and isostatic compaction on mechanical properties of 3D printed short glass fiber nylon composites","True","C:\Users\Ben Bolen\Zotero\storage\SELIMRP5\Kumar Jain et al. - 2022 - Role of annealing and isostatic compaction on mech.pdf"
"groups/735051","APPU86FS","KGMQFGWK","10.1016/j.medengphy.2019.07.010","Aksöz","2019","Design of an isokinetic knee dynamometer for evaluation of functional electrical stimulation strategies","True","C:\Users\Ben Bolen\Zotero\storage\KGMQFGWK\Aksöz et al. - 2019 - Design of an isokinetic knee dynamometer for evalu.pdf"
"groups/735051","CWKXN6Q2","IUZFUA8Z","10.1109/tbme.2007.901024","Delp","2007","OpenSim: Open-Source Software to Create and Analyze Dynamic Simulations of Movement","True","C:\Users\Ben Bolen\Zotero\storage\IUZFUA8Z\Delp et al. - 2007 - OpenSim Open-Source Software to Create and Analyz.pdf"
"groups/735051","IZ4949GX","LTLXJYGA","10.3390/polym15143110","Seok","2023","Effects of Annealing for Strength Enhancement of FDM 3D-Printed ABS Reinforced with Recycled Carbon Fiber","True","C:\Users\Ben Bolen\Zotero\storage\LTLXJYGA\Seok et al. - 2023 - Effects of Annealing for Strength Enhancement of F.pdf"
"groups/735051","U6NM6QLG","SJNLVX4Z","10.1109/tmech.2015.2493782","Felt","2016","Contraction Sensing with Smart Braid McKibben Muscles","True","C:\Users\Ben Bolen\Zotero\storage\SJNLVX4Z\Felt et al. - 2016 - Contraction Sensing with Smart Braid McKibben Musc.pdf"
"groups/735051","FSRJIPCN","J8K862TH","","Bolen","2024","Using AI Tools to Enhance the Sensory Afferent Database: A Comparative Study","True","C:\Users\Ben Bolen\Zotero\storage\J8K862TH\SfN24_Bolen.pdf"
"groups/735051","D86458W6","ATKZCLJN","","Bolen","2024","Balance Platform and Inverted Pendulum for Robotic Vestibular and Proprioceptive Control","True","C:\Users\Ben Bolen\Zotero\storage\ATKZCLJN\Bolen_NWBS2024.pdf"
"groups/735051","D86458W6","777ALFMM","","Bolen","2024","Balance Platform and Inverted Pendulum for Robotic Vestibular and Proprioceptive Control","True","C:\Users\Ben Bolen\Zotero\storage\777ALFMM\Bolen et al. - 2024 - Balance Platform and Inverted Pendulum for Robotic.pdf"
"groups/735051","7HJMQEHT","DWQPYEBA","0021-9290(95)00017-8","Wu","1995","FOR STANDARDIZATION IN THE REPORTING OF KINEMATIC DATA","True","C:\Users\Ben Bolen\Zotero\storage\DWQPYEBA\Wu and Cavanagh - FOR STANDARDIZATION IN THE REPORTING OF KINEMATIC .pdf"
"groups/735051","DHTQD26P","YPWKE3L6","10.1016/j.jbiomech.2019.109533","Derrick","2020","ISB recommendations on the reporting of intersegmental forces and moments during human motion analysis","True","C:\Users\Ben Bolen\Zotero\storage\YPWKE3L6\Derrick et al. - 2020 - ISB recommendations on the reporting of intersegme.pdf"
"groups/735051","U7DFICWY","HSDST2NR","10.1016/j.jbiomech.2004.05.042","Wu","2005","ISB recommendation on definitions of joint coordinate systems of various joints for the reporting of human joint motion—Part II: shoulder, elbow, wrist and hand","True","C:\Users\Ben Bolen\Zotero\storage\HSDST2NR\Wu et al. - 2005 - ISB recommendation on definitions of joint coordin.pdf"
"groups/735051","CMYRIFVM","WUJYVJ7S","10.1016/s0021-9290(01)00222-6","Wu","2002","ISB recommendation on definitions of joint coordinate system of various joints for the reporting of human joint motion—part I: ankle, hip, and spine","True","C:\Users\Ben Bolen\Zotero\storage\WUJYVJ7S\Wu et al. - 2002 - ISB recommendation on definitions of joint coordin.pdf"
"groups/735051","KXARE9B4","T2E5ZD9L","10.1080/15397734.2024.2323151","Daniel R","2024","Vibration analysis of bio-inspired sandwich composite beam under rotating environment based on the Internet of Things technology","True","C:\Users\Ben Bolen\Zotero\storage\T2E5ZD9L\Daniel R and Sudhagar - 2024 - Vibration analysis of bio-inspired sandwich compos.pdf"
"groups/735051","AF7IIUK7","JVE53FHW","10.1016/j.heliyon.2024.e29920","Turaka","2024","Impact of infill density on morphology and mechanical properties of 3D printed ABS/CF-ABS composites using design of experiments","True","C:\Users\Ben Bolen\Zotero\storage\JVE53FHW\Turaka et al. - 2024 - Impact of infill density on morphology and mechani.pdf"
"groups/735051","QWZXLTBD","JHJBJDJE","","Rajkumar","","EFFECT OF INFILL PATTERN AND BUILD ORIENTATION ON MECHANICAL PROPERTIES OF FDM PRINTED PARTS: AN EXPERIMENTAL MODAL ANALYSIS APPROACH","True","C:\Users\Ben Bolen\Zotero\storage\JHJBJDJE\Rajkumar - EFFECT OF INFILL PATTERN AND BUILD ORIENTATION ON .pdf"
"groups/735051","UA4AUD64","WHXBXUM8","10.3390/polym12122792","Lalegani Dezaki","2020","The Effects of Combined Infill Patterns on Mechanical Properties in FDM Process","True","C:\Users\Ben Bolen\Zotero\storage\WHXBXUM8\Lalegani Dezaki and Mohd Ariffin - 2020 - The Effects of Combined Infill Patterns on Mechani.pdf"
"groups/735051","VXTUV5AF","KD9362E4","","Saniman","2020","Flexural Properties Evaluation of Additively Manufactured Components with Various Infill Patterns","True","C:\Users\Ben Bolen\Zotero\storage\KD9362E4\Saniman et al. - 2020 - Flexural Properties Evaluation of Additively Manuf.pdf"
"groups/735051","AMJD8U5L","F9S3UTZU","10.1007/s40964-023-00487-8","Birosz","2024","Effect of infill pattern scaling on mechanical properties of FDM-printed PLA specimens","True","C:\Users\Ben Bolen\Zotero\storage\F9S3UTZU\Birosz and Andó - 2024 - Effect of infill pattern scaling on mechanical pro.pdf"
"groups/735051","KVIJSVGM","JYXU4XJ2","10.1016/j.polymertesting.2024.108459","Tóth","2024","Prediction and analysis of flexural stiffness for 3D-printed continuous fiber–reinforced composites with different matrix fill ratios and layer orders","True","C:\Users\Ben Bolen\Zotero\storage\JYXU4XJ2\Tóth et al. - 2024 - Prediction and analysis of flexural stiffness for .pdf"
"groups/735051","RVRZ97HM","E2LQET48","10.1186/s44147-023-00273-x","Karad","2023","Experimental study of effect of infill density on tensile and flexural strength of 3D printed parts","True","C:\Users\Ben Bolen\Zotero\storage\E2LQET48\Karad et al. - 2023 - Experimental study of effect of infill density on .pdf"
"groups/735051","VD37HLLF","3Y62UH4F","10.1007/s40964-020-00146-2","Gebrehiwot","2021","The influence of stiffener geometry on flexural properties of 3D printed polylactic acid (PLA) beams","True","C:\Users\Ben Bolen\Zotero\storage\3Y62UH4F\Gebrehiwot et al. - 2021 - The influence of stiffener geometry on flexural pr.pdf"
"groups/735051","B29WHTP4","GQXKX2DP","10.3390/polym13101587","Syrlybayev","2021","Optimisation of Strength Properties of FDM Printed Parts—A Critical Review","True","C:\Users\Ben Bolen\Zotero\storage\GQXKX2DP\Syrlybayev et al. - 2021 - Optimisation of Strength Properties of FDM Printed.pdf"
"groups/735051","FS6QQANQ","GGWBLUVY","10.3390/polym16212991","Yalçın","2024","Flexural Behavior of 3D-Printed Carbon Fiber-Reinforced Nylon Lattice Beams","True","C:\Users\Ben Bolen\Zotero\storage\GGWBLUVY\Yalçın - 2024 - Flexural Behavior of 3D-Printed Carbon Fiber-Reinf.pdf"
"groups/735051","BPYXFSI3","HUH7AKAP","10.1016/j.compscitech.2021.109182","Krzikalla","2022","On flexural properties of additive manufactured composites: Experimental, and numerical study","True","C:\Users\Ben Bolen\Zotero\storage\HUH7AKAP\Krzikalla et al. - 2022 - On flexural properties of additive manufactured co.pdf"
"groups/735051","ZKGRKW57","56T7RX74","10.1051/matecconf/202134308014","Racz","2021","Mechanical behavior of beams with variable stiffness obtained by 3D printing","True","C:\Users\Ben Bolen\Zotero\storage\56T7RX74\Racz and Dudescu - 2021 - Mechanical behavior of beams with variable stiffne.pdf"
"groups/735051","DWV25RVC","P5V9MYPT","","Triono","","Flexural Strength Optimization as Effect of Infill Pattern Variation in FDM 3D Printing of Multi-layers ABS-PLA","True","C:\Users\Ben Bolen\Zotero\storage\P5V9MYPT\Triono - Flexural Strength Optimization as Effect of Infill.pdf"
"groups/735051","HWZ4MTUN","PNQU9IVM","10.1007/978-3-319-22979-9_21","Hunt","2015","Using Animal Data and Neural Dynamics to Reverse Engineer a Neuromechanical Rat Model","False","C:\Users\Ben Bolen\Zotero\storage\PNQU9IVM\Hunt et al. - 2015 - Using Animal Data and Neural Dynamics to Reverse E.pdf"
"groups/735051","MPPC7UKD","3HB9XSNF","10.1038/srep23058","Matsuzaki","2016","Three-dimensional printing of continuous-fiber composites by in-nozzle impregnation","True","C:\Users\Ben Bolen\Zotero\storage\3HB9XSNF\Matsuzaki et al. - 2016 - Three-dimensional printing of continuous-fiber com.pdf"
"groups/735051","FTXIYKZQ","QKQXCA34","10.1007/s00170-015-7576-2","Bikas","2016","Additive manufacturing methods and modelling approaches: a critical review","True","C:\Users\Ben Bolen\Zotero\storage\QKQXCA34\Bikas et al. - 2016 - Additive manufacturing methods and modelling appro.pdf"
"groups/735051","955GGN4Y","ZA2B2H9V","10.1179/1743280411y.0000000014","Gu","2012","Laser additive manufacturing of metallic components: materials, processes and mechanisms","True","C:\Users\Ben Bolen\Zotero\storage\ZA2B2H9V\Gu et al. - 2012 - Laser additive manufacturing of metallic component.pdf"
"groups/735051","MJNV8BKM","TAK69PH6","10.5437/08956308x5606193","Petrick","2013","3D Printing Disrupts Manufacturing: How Economies of One Create New Rules of Competition","True","C:\Users\Ben Bolen\Zotero\storage\TAK69PH6\Petrick and and Simpson - 2013 - 3D Printing Disrupts Manufacturing How Economies .pdf"
"groups/735051","5UW929HD","DQIVSBPH","10.1115/1.4036640","Bai","2017","Effect of Particle Size Distribution on Powder Packing and Sintering in Binder Jetting Additive Manufacturing of Metals","True","C:\Users\Ben Bolen\Zotero\storage\DQIVSBPH\Bai et al. - 2017 - Effect of Particle Size Distribution on Powder Pac.pdf"
"groups/735051","7WGWALXK","VLP27WSR","10.1007/978-1-4939-2113-3","Gibson","2015","Additive Manufacturing Technologies: 3D Printing, Rapid Prototyping, and Direct Digital Manufacturing","True","C:\Users\Ben Bolen\Zotero\storage\VLP27WSR\Gibson et al. - 2015 - Additive Manufacturing Technologies 3D Printing, .pdf"
"groups/735051","UHQLPGXJ","H8AKBY7G","10.1177/1729881419885288","Habu","2019","Three-dimensional walking of a simulated muscle-driven quadruped robot with neuromorphic two-level central pattern generators","True","C:\Users\Ben Bolen\Zotero\storage\H8AKBY7G\Habu et al. - 2019 - Three-dimensional walking of a simulated muscle-dr.pdf"
"groups/735051","UHQLPGXJ","I3W79MMT","10.1177/1729881419885288","Habu","2019","Three-dimensional walking of a simulated muscle-driven quadruped robot with neuromorphic two-level central pattern generators","True","C:\Users\Ben Bolen\Zotero\storage\I3W79MMT\supplementary_tables.pdf"
"groups/735051","UT27R2EU","SFJX6GHG","10.1111/j.1749-6632.2010.05435.x","Markin","2010","Afferent control of locomotor CPG: insights from a simple neuromechanical model","True","C:\Users\Ben Bolen\Zotero\storage\SFJX6GHG\Markin et al. - 2010 - Afferent control of locomotor CPG insights from a.pdf"
"groups/735051","352UDMZ7","ZKXFS958","10.1113/jphysiol.2006.118703","Rybak","2006","Modelling spinal circuitry involved in locomotor pattern generation: insights from deletions during fictive locomotion","True","C:\Users\Ben Bolen\Zotero\storage\ZKXFS958\Rybak et al. - 2006 - Modelling spinal circuitry involved in locomotor p.pdf"
"groups/735051","IWQ8T2SL","AL2G3Z7F","10.7554/elife.55177","Blum","2020","Diverse and complex muscle spindle afferent firing properties emerge from multiscale muscle mechanics","True","C:\Users\Ben Bolen\Zotero\storage\AL2G3Z7F\Blum et al. - 2020 - Diverse and complex muscle spindle afferent firing.pdf"
"groups/735051","D8738KC6","9KAKK2ZK","10.1371/journal.pcbi.1009608","Schroeder","2021","Elastic energy savings and active energy cost in a simple model of running","True","C:\Users\Ben Bolen\Zotero\storage\9KAKK2ZK\Schroeder and Kuo - 2021 - Elastic energy savings and active energy cost in a.pdf"
"groups/735051","TW6YYI6I","MSYZ9NPK","10.1016/j.dt.2018.02.001","Altin Karataş","2018","A review on machinability of carbon fiber reinforced polymer (CFRP) and glass fiber reinforced polymer (GFRP) composite materials","True","C:\Users\Ben Bolen\Zotero\storage\MSYZ9NPK\A review on machinability of carbon fiber reinforced polymer (CFRP).pdf"
